householdSize,householdIncome,householdType,numberOfCars,householdID
1,High,type3,1,255
1,High,type1,2,256
1,High,type3,2,257
1,High,type1,0,258
1,High,type2,2,259
1,High,type1,2,260
1,High,type3,2,261
1,High,type1,2,262
1,High,type3,3,263
1,High,type3,0,264
1,High,type3,3,265
1,High,type2,2,266
1,High,type2,2,267
1,High,type3,0,268
1,High,type3,2,269
1,High,type2,0,270
1,High,type3,3,271
1,High,type1,0,272
1,High,type3,0,273
1,High,type2,2,274
1,High,type1,1,275
1,High,type1,3,276
1,High,type1,1,277
1,High,type3,0,278
1,High,type1,3,279
1,High,type1,2,280
1,High,type2,0,281
1,High,type2,2,282
1,High,type1,0,283
1,High,type2,3,284
1,High,type1,1,285
1,High,type2,3,286
1,High,type1,0,287
1,High,type3,0,288
1,High,type1,2,289
1,High,type2,2,290
1,High,type3,0,291
1,High,type3,3,292
1,High,type1,1,293
1,High,type2,2,294
1,High,type3,0,295
1,High,type2,0,296
1,High,type3,2,297
1,High,type1,0,298
1,High,type3,2,299
1,High,type3,0,300
1,High,type1,2,301
1,High,type1,0,302
1,High,type2,3,303
1,High,type2,1,304
1,High,type2,0,305
1,High,type2,0,306
1,High,type3,0,307
1,High,type2,3,308
1,High,type2,3,309
1,High,type3,3,310
1,High,type1,1,311
1,High,type1,0,312
1,High,type3,0,313
1,High,type3,3,314
1,High,type3,3,315
1,High,type2,1,316
1,High,type1,2,317
1,High,type1,3,318
1,High,type1,0,319
1,High,type3,2,320
1,High,type2,1,321
1,High,type2,2,322
1,High,type2,2,323
1,High,type2,1,324
1,High,type2,3,325
1,High,type3,2,326
1,High,type2,3,327
1,High,type3,3,328
1,High,type2,1,329
1,High,type2,0,330
1,High,type3,2,331
1,High,type2,0,332
1,High,type2,2,333
1,High,type3,2,334
1,High,type3,0,335
1,High,type3,3,336
1,High,type2,0,337
1,High,type3,0,338
1,High,type3,2,339
1,High,type2,3,340
1,High,type2,3,341
1,High,type1,1,342
1,High,type3,0,343
1,High,type1,2,344
1,High,type2,2,345
1,High,type2,2,346
1,High,type2,3,347
1,High,type3,3,348
1,High,type1,3,349
1,High,type3,1,350
1,High,type2,2,351
1,High,type3,2,352
1,High,type3,1,353
1,High,type2,2,354
1,High,type2,2,355
1,High,type2,1,356
1,High,type2,0,357
1,High,type1,3,358
1,High,type2,1,359
1,High,type2,1,360
1,High,type3,3,361
1,High,type1,3,362
1,High,type1,3,363
1,High,type1,3,364
1,High,type1,3,365
1,High,type3,0,366
1,High,type1,2,367
1,High,type2,0,368
1,High,type1,0,369
1,High,type2,2,370
1,High,type3,2,371
1,High,type2,3,372
1,High,type2,0,373
1,High,type3,1,374
1,High,type1,3,375
1,High,type3,3,376
1,High,type2,2,377
1,High,type1,0,378
1,High,type1,1,379
1,High,type3,2,380
1,High,type3,3,381
1,High,type1,1,382
1,High,type3,2,383
1,High,type3,3,384
1,High,type1,0,385
1,High,type1,2,386
1,High,type3,0,387
1,High,type1,2,388
1,High,type2,1,389
1,High,type3,0,390
1,High,type2,2,391
1,High,type2,3,392
1,High,type1,2,393
1,High,type2,1,394
1,High,type2,3,395
1,High,type3,3,396
1,High,type2,0,397
1,High,type3,0,398
1,High,type3,0,399
1,High,type1,2,400
1,High,type2,0,401
1,High,type1,0,402
1,High,type2,2,403
1,High,type2,2,404
1,High,type3,0,405
1,High,type1,3,406
1,High,type1,0,407
1,High,type2,2,408
1,High,type2,0,409
1,High,type2,2,410
1,High,type3,0,411
1,High,type2,3,412
1,High,type3,0,413
1,High,type3,3,414
1,High,type2,1,415
1,High,type1,1,416
1,High,type2,0,417
1,High,type3,2,418
1,High,type2,2,419
1,High,type2,2,420
1,High,type1,2,421
1,High,type1,2,422
1,High,type1,0,423
1,High,type3,2,424
1,High,type3,0,425
1,High,type1,3,426
1,High,type1,3,427
1,High,type2,3,428
1,High,type2,3,429
1,High,type3,1,430
1,High,type2,1,431
1,High,type2,2,432
1,High,type3,1,433
1,High,type3,0,434
1,High,type2,2,435
1,High,type3,2,436
1,High,type1,1,437
1,High,type3,2,438
1,High,type3,0,439
1,High,type2,1,440
1,High,type2,0,441
1,High,type2,0,442
1,High,type1,2,443
1,High,type3,3,444
1,High,type2,2,445
1,High,type2,3,446
1,High,type1,2,447
1,High,type2,3,448
1,High,type3,2,449
1,High,type3,1,450
1,High,type2,3,451
1,High,type3,2,452
1,High,type1,3,453
1,High,type2,2,454
1,High,type2,2,455
1,High,type1,1,456
1,High,type1,0,457
1,High,type2,1,458
1,High,type1,2,459
1,High,type2,2,460
1,High,type3,3,461
1,High,type1,3,462
1,High,type3,2,463
1,High,type3,2,464
1,High,type2,3,465
1,High,type1,3,466
1,High,type1,1,467
1,High,type2,2,468
1,High,type2,1,469
1,High,type3,2,470
1,High,type3,2,471
1,High,type1,2,472
1,High,type1,3,473
1,High,type2,2,474
1,High,type2,3,475
1,High,type3,0,476
1,High,type1,3,477
1,High,type1,0,478
1,High,type1,1,479
1,High,type1,2,480
1,High,type2,3,481
1,High,type3,2,482
1,High,type2,3,483
1,High,type1,3,484
1,High,type2,0,485
1,High,type1,2,486
1,High,type3,1,487
1,High,type3,3,488
1,High,type3,0,489
1,High,type3,1,490
1,High,type2,2,491
1,High,type3,3,492
1,High,type2,1,493
1,High,type3,3,494
1,High,type3,3,495
1,High,type1,1,496
1,High,type3,2,497
1,High,type3,3,498
1,High,type3,1,499
1,High,type1,2,500
1,High,type1,0,501
1,High,type1,1,502
1,High,type1,3,503
1,High,type1,3,504
1,High,type3,2,505
1,High,type3,3,506
1,High,type3,2,507
1,High,type3,2,508
1,High,type1,0,509
1,High,type3,0,510
1,High,type3,2,511
1,High,type1,1,512
1,High,type2,3,513
1,High,type2,3,514
1,High,type3,3,515
1,High,type2,0,516
1,High,type2,1,517
1,High,type2,3,518
1,High,type1,2,519
1,High,type1,0,520
1,High,type2,3,521
1,High,type3,2,522
1,High,type1,2,523
1,High,type3,2,524
1,High,type1,2,525
1,High,type3,1,526
1,High,type3,2,527
1,High,type2,1,528
1,High,type1,3,529
1,High,type2,2,530
1,High,type3,3,531
1,High,type2,2,532
1,High,type3,3,533
1,High,type3,0,534
1,High,type2,3,535
1,High,type3,0,536
1,High,type1,2,537
1,High,type2,3,538
1,High,type1,3,539
1,High,type3,2,540
1,High,type3,3,541
1,High,type3,3,542
1,High,type3,1,543
1,High,type3,3,544
1,High,type2,2,545
1,High,type2,0,546
1,High,type3,3,547
1,High,type2,2,548
1,High,type1,2,549
1,High,type2,3,550
1,High,type2,2,551
1,High,type2,2,552
1,High,type1,0,553
1,High,type1,3,554
1,High,type3,0,555
1,High,type1,3,556
1,High,type3,3,557
1,High,type1,1,558
1,High,type3,2,559
1,High,type1,3,560
1,High,type2,3,561
1,High,type2,2,562
1,High,type1,0,563
1,High,type2,2,564
1,High,type3,2,565
1,High,type1,3,566
1,High,type2,0,567
1,High,type2,3,568
1,High,type2,3,569
1,High,type2,2,570
1,High,type3,3,571
1,High,type1,2,572
1,High,type1,2,573
1,High,type2,3,574
1,High,type2,3,575
1,High,type3,2,576
1,High,type3,0,577
1,High,type3,0,578
1,High,type1,1,579
1,High,type1,1,580
1,High,type2,2,581
1,High,type2,1,582
1,High,type1,2,583
1,High,type2,0,584
1,High,type2,3,585
1,High,type1,2,586
1,High,type2,0,587
1,High,type2,0,588
1,High,type1,3,589
1,High,type3,2,590
1,High,type2,1,591
1,High,type1,0,592
1,High,type3,2,593
1,High,type1,2,594
1,High,type2,3,595
1,High,type2,3,596
1,High,type3,3,597
1,High,type1,3,598
1,High,type2,0,599
1,High,type2,3,600
1,High,type2,3,601
1,High,type2,3,602
1,High,type3,1,603
1,High,type2,1,604
1,High,type2,1,605
1,High,type1,0,606
1,High,type2,1,607
1,High,type3,2,608
1,High,type2,2,609
1,High,type2,3,610
1,High,type2,2,611
1,High,type2,1,612
1,High,type2,3,613
1,High,type2,0,614
1,High,type2,2,615
1,High,type2,3,616
1,High,type1,0,617
1,High,type3,2,618
1,High,type1,2,619
1,High,type2,3,620
1,High,type3,0,621
1,High,type1,0,622
1,High,type3,2,623
1,High,type2,3,624
1,High,type2,0,625
1,High,type1,3,626
1,High,type1,2,627
1,High,type2,0,628
1,High,type3,2,629
1,High,type1,3,630
1,High,type1,2,631
1,High,type1,2,632
1,High,type2,0,633
1,High,type1,2,634
1,High,type3,3,635
1,High,type3,3,636
1,High,type3,3,637
1,High,type2,2,638
1,High,type2,0,639
1,High,type2,2,640
1,High,type2,0,641
1,High,type3,0,642
1,High,type2,0,643
1,High,type2,3,644
1,High,type1,2,645
1,High,type2,1,646
1,High,type1,1,647
1,High,type2,2,648
1,High,type3,2,649
1,High,type1,3,650
1,High,type3,3,651
1,High,type2,3,652
1,High,type2,3,653
1,High,type3,1,654
1,High,type2,3,655
1,High,type2,3,656
1,High,type1,3,657
1,High,type2,1,658
1,High,type1,2,659
1,High,type3,1,660
1,High,type2,3,661
1,High,type3,0,662
1,High,type2,2,663
1,High,type1,3,664
1,High,type1,1,665
1,High,type1,1,666
1,High,type3,0,667
1,High,type3,3,668
1,High,type2,1,669
1,High,type3,0,670
1,High,type1,3,671
1,High,type1,0,672
1,High,type2,0,673
1,High,type1,3,674
1,High,type2,1,675
1,High,type2,2,676
1,High,type2,3,677
1,High,type3,1,678
1,High,type2,2,679
1,High,type3,2,680
1,High,type2,2,681
1,High,type2,1,682
1,High,type1,0,683
1,High,type1,1,684
1,High,type1,1,685
1,High,type2,1,686
1,High,type3,1,687
1,High,type3,2,688
1,High,type2,0,689
1,High,type3,2,690
1,High,type2,1,691
1,High,type2,2,692
1,High,type3,0,693
1,High,type3,2,694
1,High,type2,1,695
1,High,type2,0,696
1,High,type3,0,697
1,High,type1,0,698
1,High,type3,0,699
1,High,type1,1,700
1,High,type2,2,701
1,High,type3,2,702
1,High,type3,3,703
1,High,type2,2,704
1,High,type1,2,705
1,High,type3,1,706
1,High,type2,1,707
1,High,type2,0,708
1,High,type3,3,709
1,High,type1,2,710
1,High,type1,2,711
1,High,type3,2,712
1,High,type1,0,713
1,High,type3,3,714
1,High,type3,3,715
1,High,type2,3,716
1,High,type1,2,717
1,High,type2,3,718
1,High,type2,2,719
1,High,type3,3,720
1,High,type1,1,721
1,High,type2,1,722
1,High,type3,0,723
1,High,type2,3,724
1,High,type3,3,725
1,High,type2,3,726
1,High,type1,1,727
1,High,type1,2,728
1,High,type2,2,729
1,High,type2,2,730
1,High,type1,0,731
1,High,type2,2,732
1,High,type3,0,733
1,High,type2,1,734
1,High,type3,0,735
1,High,type2,0,736
1,High,type1,1,737
1,High,type2,0,738
1,High,type3,2,739
1,High,type3,3,740
1,High,type2,3,741
1,High,type2,3,742
1,High,type2,1,743
1,High,type1,0,744
1,High,type1,2,745
1,High,type1,3,746
1,High,type3,0,747
1,High,type1,2,748
1,High,type2,2,749
1,High,type2,0,750
1,High,type1,3,751
1,High,type1,0,752
1,High,type2,3,753
1,High,type1,2,754
1,High,type1,0,755
1,High,type1,3,756
1,High,type1,3,757
1,High,type3,0,758
1,High,type2,0,759
1,High,type2,1,760
1,High,type1,3,761
1,High,type2,0,762
1,High,type2,3,763
1,High,type2,1,764
1,High,type1,3,765
1,High,type1,2,766
1,High,type2,0,767
1,High,type3,2,768
1,High,type3,0,769
1,High,type3,3,770
1,High,type2,1,771
1,High,type3,3,772
1,High,type1,2,773
1,High,type1,1,774
1,High,type2,2,775
1,High,type3,3,776
1,High,type3,3,777
1,High,type3,0,778
1,High,type3,0,779
1,High,type3,2,780
1,High,type3,1,781
1,High,type3,3,782
1,High,type2,1,783
1,High,type1,2,784
1,High,type2,0,785
1,High,type3,1,786
1,High,type1,0,787
1,High,type2,2,788
1,High,type2,0,789
1,High,type1,0,790
1,High,type2,0,791
1,High,type2,1,792
1,High,type2,0,793
1,High,type3,3,794
1,High,type3,3,795
1,High,type2,3,796
1,High,type2,1,797
1,High,type2,2,798
1,High,type3,0,799
1,High,type1,3,800
1,High,type3,2,801
1,High,type1,1,802
1,High,type1,3,803
1,High,type3,0,804
1,High,type2,0,805
1,High,type2,3,806
1,High,type1,2,807
1,High,type3,0,808
1,High,type2,2,809
1,High,type2,3,810
1,High,type3,0,811
1,High,type3,1,812
1,High,type2,0,813
1,High,type2,3,814
1,High,type3,1,815
1,High,type3,0,816
1,High,type2,1,817
1,High,type2,0,818
1,High,type2,2,819
1,High,type2,1,820
1,High,type1,3,821
1,High,type3,0,822
1,High,type2,0,823
1,High,type1,1,824
1,High,type2,2,825
1,High,type1,0,826
1,High,type3,0,827
1,High,type3,1,828
1,High,type3,1,829
1,High,type1,3,830
1,High,type3,1,831
1,High,type2,2,832
1,High,type3,2,833
1,High,type3,2,834
1,High,type3,0,835
1,High,type3,2,836
1,High,type1,2,837
1,High,type2,0,838
1,High,type3,2,839
1,High,type2,3,840
1,High,type2,2,841
1,High,type2,3,842
1,High,type2,2,843
1,High,type2,1,844
1,High,type3,2,845
1,High,type3,0,846
1,High,type3,1,847
1,High,type1,3,848
1,High,type2,3,849
1,High,type2,3,850
1,High,type2,0,851
1,High,type2,0,852
1,High,type3,0,853
1,High,type3,3,854
1,High,type3,0,855
1,High,type2,2,856
1,High,type3,2,857
1,High,type3,2,858
1,High,type1,2,859
1,High,type1,2,860
1,High,type2,0,861
1,High,type2,3,862
1,High,type3,0,863
1,High,type2,0,864
1,High,type2,1,865
1,High,type1,1,866
1,High,type2,2,867
1,High,type3,2,868
1,High,type2,3,869
1,High,type3,3,870
1,High,type1,2,871
1,High,type2,3,872
1,High,type2,1,873
1,High,type2,3,874
1,High,type3,3,875
1,High,type2,3,876
1,High,type2,1,877
1,High,type3,0,878
1,High,type2,1,879
1,High,type2,1,880
1,High,type1,0,881
1,High,type1,1,882
1,High,type3,0,883
1,High,type1,1,884
1,High,type2,3,885
1,High,type1,1,886
1,High,type2,3,887
1,High,type1,3,888
1,High,type3,2,889
1,High,type3,2,890
1,High,type1,0,891
1,High,type1,2,892
1,High,type3,0,893
1,High,type1,1,894
1,High,type3,0,895
1,High,type2,3,896
1,High,type3,1,897
1,High,type3,3,898
1,High,type3,0,899
1,High,type2,2,900
1,High,type2,3,901
1,High,type1,2,902
1,High,type2,2,903
1,High,type1,3,904
1,High,type3,3,905
1,High,type2,2,906
1,High,type3,0,907
1,High,type1,1,908
1,High,type1,2,909
1,High,type1,3,910
1,High,type2,3,911
1,High,type3,3,912
1,High,type1,0,913
1,High,type1,2,914
1,High,type1,1,915
1,High,type2,0,916
1,High,type1,3,917
1,High,type1,1,918
1,High,type3,3,919
1,High,type3,3,920
1,High,type2,2,921
1,High,type3,0,922
1,High,type2,0,923
1,High,type1,3,924
1,High,type2,1,925
1,High,type1,0,926
1,High,type1,1,927
1,High,type2,0,928
1,High,type3,2,929
1,High,type3,1,930
1,High,type3,0,931
1,High,type2,1,932
1,High,type1,2,933
1,High,type2,3,934
1,High,type2,2,935
1,High,type1,1,936
1,High,type3,0,937
1,High,type2,3,938
1,High,type2,3,939
1,High,type3,2,940
1,High,type1,2,941
1,High,type1,3,942
1,High,type3,3,943
1,High,type2,2,944
1,High,type1,3,945
1,High,type1,0,946
1,High,type1,2,947
1,High,type3,3,948
1,High,type3,0,949
1,High,type2,2,950
1,High,type1,3,951
1,High,type2,0,952
1,High,type2,1,953
1,High,type3,1,954
1,High,type2,2,955
1,High,type3,1,956
1,High,type2,1,957
1,High,type1,0,958
1,High,type1,1,959
1,High,type3,3,960
1,High,type3,1,961
1,High,type2,0,962
1,High,type2,3,963
1,High,type2,2,964
1,High,type2,1,965
1,High,type2,0,966
1,High,type3,2,967
1,High,type1,2,968
1,High,type3,3,969
1,High,type2,0,970
1,High,type2,3,971
1,High,type2,1,972
1,High,type3,3,973
1,High,type3,0,974
1,High,type2,3,975
1,High,type1,3,976
1,High,type3,0,977
1,High,type2,3,978
1,High,type3,3,979
1,High,type2,1,980
1,High,type3,1,981
1,High,type2,2,982
1,High,type2,2,983
1,High,type3,0,984
1,High,type1,0,985
1,High,type2,1,986
1,High,type2,3,987
1,High,type2,0,988
1,High,type1,2,989
1,High,type2,0,990
1,High,type2,3,991
1,High,type2,1,992
1,High,type3,0,993
1,High,type1,1,994
1,High,type3,1,995
1,High,type1,2,996
1,High,type3,2,997
1,High,type2,0,998
1,High,type1,1,999
1,High,type1,0,1000
1,High,type2,1,1001
1,High,type1,1,1002
1,High,type1,1,1003
1,High,type3,2,1004
1,High,type2,3,1005
1,High,type2,0,1006
1,High,type1,1,1007
1,High,type1,2,1008
1,High,type1,2,1009
1,High,type2,3,1010
1,High,type1,0,1011
1,High,type3,0,1012
1,High,type1,0,1013
1,High,type2,3,1014
1,High,type3,0,1015
1,High,type3,0,1016
1,High,type3,2,1017
1,High,type3,2,1018
1,High,type3,2,1019
1,High,type1,2,1020
1,High,type1,0,1021
1,High,type2,0,1022
1,High,type1,2,1023
1,High,type3,1,1024
1,High,type2,0,1025
1,High,type1,2,1026
1,High,type3,1,1027
1,High,type1,0,1028
1,High,type3,2,1029
1,High,type3,2,1030
1,High,type1,3,1031
1,High,type2,0,1032
1,High,type3,0,1033
1,High,type1,2,1034
1,High,type3,0,1035
1,High,type1,3,1036
1,High,type1,3,1037
1,High,type1,1,1038
1,High,type3,3,1039
1,High,type1,0,1040
1,High,type1,0,1041
1,High,type2,3,1042
1,High,type3,2,1043
1,High,type3,2,1044
1,High,type2,3,1045
1,High,type1,3,1046
1,High,type2,0,1047
1,High,type2,3,1048
1,High,type2,3,1049
1,High,type2,2,1050
1,High,type2,2,1051
1,High,type3,2,1052
1,High,type2,1,1053
1,High,type2,1,1054
1,High,type2,1,1055
1,High,type3,1,1056
1,High,type2,3,1057
1,High,type2,0,1058
1,High,type2,3,1059
1,High,type3,3,1060
1,High,type2,3,1061
1,High,type2,0,1062
1,High,type1,1,1063
1,High,type2,1,1064
1,High,type2,0,1065
1,High,type3,2,1066
1,High,type3,3,1067
1,High,type2,0,1068
1,High,type2,3,1069
1,High,type3,3,1070
1,High,type1,0,1071
1,High,type1,0,1072
1,High,type3,0,1073
1,High,type3,2,1074
1,High,type3,2,1075
1,High,type3,3,1076
1,High,type3,2,1077
1,High,type3,1,1078
1,High,type3,1,1079
1,High,type2,0,1080
1,High,type3,2,1081
1,High,type1,0,1082
1,High,type1,3,1083
1,High,type3,1,1084
1,High,type2,1,1085
1,High,type2,1,1086
1,High,type3,2,1087
1,High,type2,1,1088
1,High,type2,0,1089
1,High,type2,1,1090
1,High,type3,2,1091
1,High,type2,2,1092
1,High,type1,3,1093
1,High,type3,3,1094
1,High,type3,3,1095
1,High,type2,0,1096
1,High,type3,3,1097
1,High,type1,0,1098
1,High,type2,2,1099
1,High,type3,0,1100
1,High,type2,1,1101
1,High,type1,3,1102
1,High,type3,1,1103
1,High,type3,2,1104
1,High,type2,2,1105
1,High,type1,1,1106
1,High,type2,3,1107
1,High,type1,0,1108
1,High,type2,0,1109
1,High,type2,0,1110
1,High,type3,2,1111
1,High,type3,0,1112
1,High,type3,1,1113
1,High,type1,2,1114
1,High,type1,2,1115
1,High,type1,0,1116
1,High,type2,1,1117
1,High,type3,2,1118
1,High,type1,1,1119
1,High,type3,0,1120
1,High,type3,2,1121
1,High,type3,0,1122
1,High,type2,1,1123
1,High,type2,3,1124
1,High,type3,1,1125
1,High,type2,1,1126
1,High,type2,3,1127
1,High,type1,1,1128
1,High,type3,0,1129
1,High,type2,3,1130
1,High,type3,1,1131
1,High,type1,0,1132
1,High,type3,3,1133
1,High,type2,3,1134
1,High,type1,0,1135
1,High,type2,1,1136
1,High,type3,0,1137
1,High,type3,3,1138
1,High,type3,1,1139
1,High,type1,3,1140
1,High,type1,1,1141
1,High,type2,3,1142
1,High,type1,2,1143
1,High,type3,2,1144
1,High,type2,1,1145
1,High,type2,0,1146
1,High,type3,3,1147
1,High,type3,2,1148
1,High,type1,2,1149
1,High,type2,3,1150
1,High,type1,3,1151
1,High,type3,2,1152
1,High,type3,2,1153
1,High,type2,2,1154
1,High,type3,2,1155
1,High,type3,3,1156
1,High,type3,3,1157
1,High,type1,2,1158
1,High,type2,2,1159
1,High,type2,2,1160
1,High,type1,1,1161
1,High,type3,3,1162
1,High,type1,2,1163
1,High,type2,3,1164
1,High,type1,2,1165
1,High,type1,3,1166
1,High,type3,0,1167
1,High,type1,3,1168
1,High,type3,1,1169
1,High,type3,2,1170
1,High,type2,1,1171
1,High,type1,2,1172
1,High,type1,1,1173
1,High,type2,0,1174
1,High,type2,3,1175
1,High,type3,0,1176
1,High,type1,3,1177
1,High,type2,3,1178
1,High,type1,1,1179
1,High,type2,2,1180
1,High,type2,3,1181
1,High,type1,0,1182
1,High,type2,2,1183
1,High,type2,1,1184
1,High,type2,1,1185
1,High,type3,3,1186
1,High,type1,2,1187
1,High,type2,3,1188
1,High,type3,1,1189
1,High,type2,3,1190
1,High,type3,0,1191
1,High,type1,0,1192
1,High,type3,3,1193
1,High,type1,1,1194
1,High,type3,2,1195
1,High,type3,1,1196
1,High,type3,2,1197
1,High,type1,2,1198
1,High,type2,0,1199
1,High,type2,3,1200
1,High,type3,0,1201
1,High,type3,3,1202
1,High,type2,3,1203
1,High,type2,1,1204
1,High,type2,0,1205
1,High,type2,3,1206
1,High,type1,1,1207
1,High,type2,2,1208
1,High,type2,2,1209
1,High,type1,2,1210
1,High,type1,1,1211
1,High,type3,0,1212
1,High,type3,2,1213
1,High,type1,1,1214
1,High,type1,3,1215
1,High,type2,0,1216
1,High,type2,0,1217
1,High,type3,2,1218
1,High,type3,2,1219
1,High,type2,3,1220
1,High,type3,1,1221
1,High,type1,3,1222
1,High,type1,2,1223
1,High,type2,1,1224
1,High,type2,0,1225
1,High,type2,0,1226
1,High,type2,2,1227
1,High,type3,0,1228
1,High,type3,0,1229
1,High,type3,3,1230
1,High,type2,0,1231
1,High,type2,2,1232
1,High,type2,2,1233
1,High,type3,1,1234
1,High,type1,2,1235
1,High,type1,1,1236
1,High,type3,2,1237
1,High,type1,2,1238
1,High,type1,0,1239
1,High,type2,2,1240
1,High,type1,1,1241
1,High,type3,3,1242
1,High,type1,2,1243
1,High,type1,2,1244
