householdSize,householdIncome,householdType,numberOfCars,householdID
1,High,type1,0,149
1,High,type3,0,150
1,High,type2,0,151
1,High,type1,0,152
1,High,type2,0,153
1,High,type1,0,154
1,High,type2,1,155
1,High,type3,0,156
1,High,type1,1,157
1,High,type2,1,158
1,High,type3,3,159
1,High,type2,2,160
1,High,type3,3,161
1,High,type2,3,162
1,High,type2,1,163
1,High,type1,3,164
1,High,type1,3,165
1,High,type3,2,166
1,High,type2,1,167
1,High,type1,2,168
1,High,type3,1,169
1,High,type1,2,170
1,High,type3,3,171
1,High,type1,0,172
1,High,type1,3,173
1,High,type1,3,174
1,High,type2,0,175
1,High,type1,1,176
1,High,type1,3,177
1,High,type1,2,178
1,High,type2,1,179
1,High,type2,1,180
1,High,type1,1,181
1,High,type3,3,182
1,High,type2,3,183
1,High,type1,2,184
1,High,type1,3,185
1,High,type2,0,186
1,High,type3,3,187
1,High,type2,1,188
1,High,type3,1,189
1,High,type1,1,190
1,High,type2,0,191
1,High,type1,3,192
1,High,type1,2,193
1,High,type1,3,194
1,High,type1,3,195
1,High,type3,0,196
1,High,type2,0,197
1,High,type3,0,198
1,High,type2,1,199
1,High,type3,2,200
1,High,type3,2,201
1,High,type3,2,202
1,High,type2,3,203
1,High,type3,3,204
1,High,type1,1,205
1,High,type2,0,206
1,High,type2,1,207
1,High,type2,0,208
1,High,type1,0,209
1,High,type1,3,210
1,High,type2,1,211
1,High,type1,1,212
1,High,type1,2,213
1,High,type1,3,214
1,High,type1,0,215
1,High,type3,0,216
1,High,type3,1,217
1,High,type1,3,218
1,High,type2,0,219
1,High,type1,3,220
1,High,type3,3,221
1,High,type1,2,222
1,High,type3,3,223
1,High,type1,1,224
1,High,type1,3,225
1,High,type3,2,226
1,High,type1,0,227
1,High,type3,1,228
1,High,type3,3,229
1,High,type3,1,230
1,High,type2,0,231
1,High,type2,1,232
1,High,type3,3,233
1,High,type3,0,234
1,High,type1,1,235
1,High,type2,0,236
1,High,type1,3,237
1,High,type3,3,238
1,High,type3,1,239
1,High,type3,0,240
1,High,type2,3,241
1,High,type1,1,242
1,High,type3,3,243
1,High,type1,3,244
1,High,type3,0,245
1,High,type1,1,246
1,High,type3,1,247
1,High,type1,0,248
1,High,type3,3,249
1,High,type1,3,250
1,High,type3,0,251
1,High,type3,3,252
1,High,type1,3,253
1,High,type2,1,254
1,High,type1,0,255
1,High,type3,3,256
1,High,type1,3,257
1,High,type3,3,258
1,High,type3,1,259
1,High,type2,0,260
1,High,type2,0,261
1,High,type3,1,262
1,High,type3,3,263
1,High,type1,0,264
1,High,type2,3,265
1,High,type1,2,266
1,High,type1,0,267
1,High,type2,3,268
1,High,type1,1,269
1,High,type3,0,270
1,High,type3,3,271
1,High,type2,3,272
1,High,type1,3,273
1,High,type1,3,274
1,High,type3,1,275
1,High,type3,0,276
1,High,type2,1,277
1,High,type1,3,278
1,High,type3,3,279
1,High,type2,1,280
1,High,type1,3,281
1,High,type1,1,282
1,High,type2,0,283
1,High,type2,1,284
1,High,type3,3,285
1,High,type1,0,286
1,High,type2,1,287
1,High,type3,3,288
1,High,type1,0,289
1,High,type2,2,290
1,High,type3,0,291
1,High,type2,0,292
1,High,type2,1,293
1,High,type2,1,294
1,High,type2,1,295
1,High,type3,3,296
1,High,type3,2,297
1,High,type3,3,298
1,High,type1,2,299
1,High,type3,0,300
1,High,type2,0,301
1,High,type1,2,302
1,High,type2,0,303
1,High,type3,1,304
1,High,type1,2,305
1,High,type1,3,306
1,High,type1,1,307
1,High,type1,1,308
1,High,type1,1,309
1,High,type1,0,310
1,High,type1,3,311
1,High,type1,0,312
1,High,type1,2,313
1,High,type1,2,314
1,High,type3,3,315
1,High,type1,3,316
1,High,type1,0,317
1,High,type1,2,318
1,High,type2,1,319
1,High,type1,3,320
1,High,type2,1,321
1,High,type3,3,322
1,High,type1,1,323
1,High,type3,2,324
1,High,type3,3,325
1,High,type2,3,326
1,High,type1,2,327
1,High,type2,1,328
1,High,type3,2,329
1,High,type1,2,330
1,High,type3,2,331
1,High,type1,0,332
1,High,type3,3,333
1,High,type2,2,334
1,High,type2,0,335
1,High,type1,3,336
1,High,type1,3,337
1,High,type1,2,338
1,High,type3,2,339
1,High,type3,0,340
1,High,type1,1,341
1,High,type3,0,342
1,High,type3,0,343
1,High,type1,1,344
1,High,type3,2,345
1,High,type1,1,346
1,High,type2,0,347
1,High,type1,3,348
1,High,type3,3,349
1,High,type1,1,350
1,High,type1,2,351
1,High,type2,1,352
1,High,type1,2,353
1,High,type3,0,354
1,High,type3,1,355
1,High,type3,3,356
1,High,type1,0,357
1,High,type2,2,358
1,High,type3,3,359
1,High,type1,0,360
1,High,type1,2,361
1,High,type3,0,362
1,High,type3,1,363
1,High,type3,3,364
1,High,type1,3,365
1,High,type3,3,366
1,High,type1,2,367
1,High,type1,0,368
1,High,type1,2,369
1,High,type3,0,370
1,High,type3,3,371
1,High,type1,1,372
1,High,type3,1,373
1,High,type1,2,374
1,High,type3,0,375
1,High,type2,1,376
1,High,type1,2,377
1,High,type3,0,378
1,High,type3,0,379
1,High,type3,0,380
1,High,type2,0,381
1,High,type2,3,382
1,High,type2,0,383
1,High,type1,2,384
1,High,type2,0,385
1,High,type3,0,386
1,High,type3,2,387
1,High,type2,0,388
1,High,type3,1,389
1,High,type1,1,390
1,High,type1,3,391
1,High,type3,2,392
1,High,type2,1,393
1,High,type3,3,394
1,High,type3,0,395
1,High,type2,3,396
1,High,type1,3,397
1,High,type1,0,398
1,High,type1,3,399
1,High,type3,1,400
1,High,type1,0,401
1,High,type1,2,402
1,High,type1,0,403
1,High,type3,3,404
1,High,type3,0,405
1,High,type3,2,406
1,High,type3,3,407
1,High,type1,1,408
1,High,type1,3,409
1,High,type3,0,410
1,High,type3,3,411
1,High,type3,3,412
1,High,type2,2,413
1,High,type1,2,414
1,High,type2,1,415
1,High,type2,1,416
1,High,type3,1,417
1,High,type1,3,418
1,High,type3,2,419
1,High,type3,1,420
1,High,type2,1,421
1,High,type2,1,422
1,High,type3,2,423
1,High,type3,1,424
1,High,type3,2,425
1,High,type3,1,426
1,High,type2,1,427
1,High,type2,3,428
1,High,type3,2,429
1,High,type2,1,430
1,High,type1,3,431
1,High,type1,0,432
1,High,type1,3,433
1,High,type3,1,434
1,High,type1,2,435
1,High,type2,3,436
1,High,type3,0,437
1,High,type2,0,438
1,High,type3,2,439
1,High,type2,1,440
1,High,type3,2,441
1,High,type1,2,442
1,High,type2,1,443
1,High,type2,2,444
1,High,type1,3,445
1,High,type1,3,446
1,High,type1,3,447
1,High,type2,1,448
1,High,type1,3,449
1,High,type1,0,450
1,High,type3,2,451
1,High,type2,1,452
1,High,type3,3,453
1,High,type2,2,454
1,High,type1,0,455
1,High,type3,3,456
1,High,type3,0,457
1,High,type2,0,458
1,High,type1,1,459
1,High,type2,1,460
1,High,type1,1,461
1,High,type2,1,462
1,High,type3,0,463
1,High,type3,1,464
1,High,type3,3,465
1,High,type1,1,466
1,High,type2,2,467
1,High,type1,3,468
1,High,type1,3,469
1,High,type1,1,470
1,High,type1,1,471
1,High,type1,3,472
1,High,type3,3,473
1,High,type1,0,474
1,High,type3,3,475
1,High,type2,0,476
1,High,type3,3,477
1,High,type1,0,478
1,High,type1,2,479
1,High,type1,3,480
1,High,type1,1,481
1,High,type3,0,482
1,High,type1,1,483
1,High,type1,1,484
1,High,type1,0,485
1,High,type2,0,486
1,High,type3,3,487
1,High,type3,3,488
1,High,type3,3,489
1,High,type3,2,490
1,High,type1,1,491
1,High,type1,3,492
1,High,type1,2,493
1,High,type1,1,494
1,High,type2,0,495
1,High,type3,0,496
1,High,type3,1,497
1,High,type1,2,498
1,High,type1,2,499
1,High,type2,2,500
1,High,type2,1,501
1,High,type1,0,502
1,High,type3,0,503
1,High,type2,3,504
1,High,type3,0,505
1,High,type2,1,506
1,High,type1,0,507
1,High,type3,0,508
1,High,type2,1,509
1,High,type1,1,510
1,High,type2,1,511
1,High,type3,1,512
1,High,type3,3,513
1,High,type1,0,514
1,High,type1,2,515
1,High,type1,3,516
1,High,type3,3,517
1,High,type2,1,518
1,High,type2,3,519
1,High,type3,3,520
1,High,type2,1,521
1,High,type1,2,522
1,High,type1,0,523
1,High,type2,1,524
1,High,type3,3,525
1,High,type1,0,526
1,High,type3,3,527
1,High,type1,3,528
1,High,type3,3,529
1,High,type3,3,530
1,High,type1,2,531
1,High,type2,1,532
1,High,type2,1,533
1,High,type1,3,534
1,High,type1,0,535
1,High,type1,0,536
1,High,type1,3,537
1,High,type3,0,538
1,High,type1,0,539
1,High,type2,3,540
1,High,type1,3,541
1,High,type3,0,542
1,High,type1,3,543
1,High,type3,2,544
1,High,type3,0,545
1,High,type2,3,546
1,High,type3,0,547
1,High,type1,3,548
1,High,type2,1,549
1,High,type3,1,550
1,High,type2,1,551
1,High,type2,1,552
1,High,type1,0,553
1,High,type3,2,554
1,High,type2,1,555
1,High,type1,3,556
1,High,type2,1,557
1,High,type3,2,558
1,High,type1,3,559
1,High,type3,1,560
1,High,type3,0,561
1,High,type2,1,562
1,High,type3,2,563
1,High,type1,1,564
1,High,type2,1,565
1,High,type2,3,566
1,High,type1,3,567
1,High,type1,1,568
1,High,type2,1,569
1,High,type3,3,570
1,High,type1,0,571
1,High,type3,2,572
1,High,type3,3,573
1,High,type1,2,574
1,High,type1,1,575
1,High,type3,2,576
1,High,type3,3,577
1,High,type1,2,578
1,High,type3,1,579
1,High,type1,0,580
1,High,type3,3,581
1,High,type1,1,582
1,High,type1,1,583
1,High,type1,2,584
1,High,type1,3,585
1,High,type1,2,586
1,High,type3,0,587
1,High,type2,1,588
1,High,type2,3,589
1,High,type1,3,590
1,High,type3,3,591
1,High,type1,1,592
1,High,type1,0,593
1,High,type1,1,594
1,High,type1,3,595
1,High,type2,1,596
1,High,type2,3,597
1,High,type2,1,598
1,High,type2,1,599
1,High,type3,2,600
1,High,type2,3,601
1,High,type3,0,602
1,High,type2,2,603
1,High,type1,2,604
1,High,type1,0,605
1,High,type1,3,606
1,High,type3,3,607
1,High,type1,1,608
1,High,type2,0,609
1,High,type1,2,610
1,High,type3,0,611
1,High,type1,3,612
1,High,type1,3,613
1,High,type3,3,614
1,High,type2,1,615
1,High,type3,2,616
1,High,type2,3,617
1,High,type2,1,618
1,High,type1,0,619
1,High,type1,0,620
1,High,type2,3,621
1,High,type1,2,622
1,High,type1,0,623
1,High,type3,3,624
1,High,type1,0,625
1,High,type2,1,626
1,High,type3,0,627
1,High,type2,0,628
1,High,type1,3,629
1,High,type3,3,630
1,High,type3,2,631
1,High,type3,1,632
1,High,type1,3,633
1,High,type2,1,634
1,High,type2,1,635
1,High,type2,1,636
1,High,type3,2,637
1,High,type2,1,638
1,High,type1,2,639
1,High,type3,1,640
1,High,type2,1,641
1,High,type3,2,642
1,High,type1,1,643
1,High,type1,0,644
1,High,type2,0,645
1,High,type1,2,646
1,High,type1,3,647
1,High,type3,3,648
1,High,type1,1,649
1,High,type3,3,650
1,High,type3,1,651
1,High,type2,1,652
1,High,type1,3,653
1,High,type1,1,654
1,High,type2,1,655
1,High,type2,3,656
1,High,type3,0,657
1,High,type1,0,658
1,High,type3,0,659
1,High,type2,0,660
1,High,type1,1,661
1,High,type2,0,662
1,High,type3,2,663
1,High,type3,3,664
1,High,type1,3,665
1,High,type1,2,666
1,High,type2,1,667
1,High,type2,2,668
1,High,type3,2,669
1,High,type3,2,670
1,High,type1,2,671
1,High,type3,0,672
1,High,type2,0,673
1,High,type1,3,674
1,High,type1,1,675
1,High,type1,3,676
1,High,type1,0,677
1,High,type3,3,678
1,High,type1,1,679
1,High,type3,0,680
1,High,type3,3,681
1,High,type2,2,682
1,High,type1,2,683
1,High,type2,0,684
1,High,type1,3,685
1,High,type3,3,686
1,High,type3,3,687
1,High,type3,2,688
1,High,type2,0,689
1,High,type1,0,690
1,High,type2,1,691
1,High,type2,3,692
1,High,type1,0,693
1,High,type1,2,694
1,High,type1,1,695
1,High,type2,1,696
1,High,type3,3,697
1,High,type2,1,698
1,High,type3,3,699
1,High,type2,1,700
1,High,type1,3,701
1,High,type2,3,702
1,High,type3,3,703
1,High,type2,0,704
1,High,type1,3,705
1,High,type2,1,706
1,High,type3,0,707
1,High,type2,1,708
1,High,type1,1,709
1,High,type2,1,710
1,High,type3,1,711
1,High,type3,3,712
1,High,type1,2,713
1,High,type2,1,714
1,High,type2,1,715
1,High,type3,1,716
1,High,type2,0,717
1,High,type1,0,718
1,High,type1,3,719
1,High,type3,2,720
1,High,type2,1,721
1,High,type3,2,722
1,High,type1,3,723
1,High,type3,0,724
1,High,type2,3,725
1,High,type1,0,726
1,High,type3,3,727
1,High,type3,0,728
1,High,type1,1,729
1,High,type1,3,730
1,High,type1,3,731
1,High,type1,0,732
1,High,type3,2,733
1,High,type1,0,734
1,High,type3,3,735
1,High,type1,3,736
1,High,type1,3,737
1,High,type1,1,738
1,High,type1,3,739
1,High,type2,1,740
1,High,type1,3,741
1,High,type1,3,742
1,High,type3,3,743
1,High,type1,2,744
1,High,type2,0,745
1,High,type1,3,746
1,High,type3,3,747
1,High,type3,3,748
1,High,type2,1,749
1,High,type1,0,750
1,High,type1,3,751
1,High,type1,0,752
1,High,type2,1,753
1,High,type3,0,754
1,High,type2,1,755
1,High,type1,0,756
1,High,type1,3,757
1,High,type3,0,758
1,High,type1,1,759
1,High,type2,1,760
1,High,type2,0,761
1,High,type1,2,762
1,High,type1,1,763
1,High,type1,3,764
1,High,type1,3,765
1,High,type1,1,766
1,High,type3,2,767
1,High,type1,3,768
1,High,type3,0,769
1,High,type1,0,770
1,High,type2,3,771
1,High,type2,0,772
1,High,type1,0,773
1,High,type2,0,774
1,High,type1,1,775
1,High,type3,0,776
1,High,type3,2,777
1,High,type1,0,778
1,High,type2,0,779
1,High,type1,2,780
1,High,type2,1,781
1,High,type1,2,782
1,High,type2,1,783
1,High,type1,2,784
1,High,type1,3,785
1,High,type2,1,786
1,High,type1,0,787
1,High,type3,1,788
1,High,type1,1,789
1,High,type2,2,790
1,High,type2,1,791
1,High,type1,1,792
1,High,type2,3,793
1,High,type3,2,794
1,High,type1,0,795
1,High,type2,3,796
1,High,type3,3,797
1,High,type2,0,798
1,High,type1,3,799
1,High,type1,3,800
1,High,type2,1,801
1,High,type2,2,802
1,High,type1,3,803
1,High,type2,0,804
1,High,type3,0,805
1,High,type3,1,806
1,High,type1,0,807
1,High,type1,3,808
1,High,type3,3,809
1,High,type3,0,810
1,High,type3,1,811
1,High,type2,1,812
1,High,type2,1,813
1,High,type2,0,814
1,High,type2,1,815
1,High,type3,3,816
1,High,type3,2,817
1,High,type3,3,818
1,High,type2,3,819
1,High,type1,0,820
1,High,type3,3,821
1,High,type2,0,822
1,High,type1,3,823
1,High,type3,0,824
1,High,type3,3,825
1,High,type2,0,826
1,High,type2,1,827
1,High,type1,2,828
1,High,type2,1,829
1,High,type2,1,830
1,High,type1,1,831
1,High,type2,0,832
1,High,type1,1,833
1,High,type1,3,834
1,High,type1,1,835
1,High,type2,0,836
1,High,type1,3,837
1,High,type2,1,838
1,High,type2,3,839
1,High,type1,0,840
1,High,type1,0,841
1,High,type3,1,842
1,High,type1,2,843
1,High,type1,3,844
1,High,type3,1,845
1,High,type3,0,846
1,High,type1,2,847
1,High,type1,2,848
1,High,type3,2,849
1,High,type2,3,850
1,High,type2,1,851
1,High,type3,3,852
1,High,type2,1,853
1,High,type3,3,854
1,High,type1,2,855
1,High,type1,2,856
1,High,type3,0,857
1,High,type1,3,858
1,High,type1,3,859
1,High,type2,1,860
1,High,type2,0,861
1,High,type3,2,862
1,High,type1,2,863
1,High,type1,2,864
1,High,type1,0,865
1,High,type3,1,866
1,High,type3,0,867
1,High,type3,3,868
1,High,type1,0,869
1,High,type1,0,870
1,High,type3,3,871
1,High,type3,3,872
1,High,type1,0,873
1,High,type1,3,874
1,High,type1,3,875
1,High,type3,1,876
1,High,type2,0,877
1,High,type1,3,878
1,High,type1,1,879
1,High,type1,3,880
1,High,type3,2,881
1,High,type3,1,882
1,High,type3,1,883
1,High,type2,0,884
1,High,type1,0,885
1,High,type3,2,886
1,High,type2,1,887
1,High,type3,1,888
1,High,type2,3,889
1,High,type3,3,890
1,High,type2,3,891
1,High,type3,0,892
1,High,type2,0,893
1,High,type1,2,894
1,High,type1,0,895
1,High,type1,2,896
1,High,type1,0,897
1,High,type1,3,898
1,High,type3,3,899
1,High,type2,1,900
1,High,type2,1,901
1,High,type2,1,902
1,High,type3,3,903
1,High,type1,2,904
1,High,type1,2,905
1,High,type3,2,906
1,High,type3,1,907
1,High,type2,1,908
1,High,type1,0,909
1,High,type2,0,910
1,High,type2,1,911
1,High,type2,2,912
1,High,type2,0,913
1,High,type3,2,914
1,High,type2,1,915
1,High,type3,1,916
1,High,type1,2,917
1,High,type1,2,918
1,High,type1,1,919
1,High,type3,3,920
1,High,type3,3,921
1,High,type3,3,922
1,High,type2,1,923
1,High,type1,0,924
1,High,type1,3,925
1,High,type3,2,926
1,High,type3,1,927
1,High,type2,2,928
1,High,type1,3,929
1,High,type2,1,930
1,High,type2,1,931
1,High,type3,3,932
1,High,type1,2,933
1,High,type3,2,934
1,High,type1,3,935
1,High,type1,3,936
1,High,type3,2,937
1,High,type3,3,938
1,High,type1,0,939
1,High,type2,1,940
1,High,type1,0,941
1,High,type1,0,942
1,High,type1,3,943
1,High,type2,0,944
1,High,type3,0,945
1,High,type1,1,946
1,High,type3,0,947
1,High,type1,0,948
1,High,type2,1,949
1,High,type2,1,950
1,High,type1,0,951
1,High,type3,2,952
1,High,type2,1,953
1,High,type3,1,954
1,High,type1,1,955
1,High,type3,1,956
1,High,type1,3,957
1,High,type1,2,958
1,High,type1,1,959
1,High,type1,1,960
1,High,type3,3,961
1,High,type2,1,962
1,High,type3,2,963
1,High,type3,0,964
1,High,type1,3,965
1,High,type3,0,966
1,High,type3,3,967
1,High,type1,3,968
1,High,type2,1,969
1,High,type1,1,970
1,High,type1,1,971
1,High,type2,0,972
1,High,type2,0,973
1,High,type1,1,974
1,High,type2,0,975
1,High,type3,3,976
1,High,type1,1,977
1,High,type3,3,978
1,High,type2,1,979
1,High,type3,1,980
1,High,type3,3,981
1,High,type1,1,982
1,High,type3,1,983
1,High,type3,2,984
1,High,type1,1,985
1,High,type2,1,986
1,High,type3,0,987
1,High,type3,3,988
1,High,type2,1,989
1,High,type1,3,990
1,High,type3,3,991
1,High,type3,3,992
1,High,type1,1,993
1,High,type3,2,994
1,High,type2,1,995
1,High,type3,1,996
1,High,type1,0,997
1,High,type1,0,998
1,High,type1,0,999
1,High,type3,3,1000
1,High,type2,0,1001
1,High,type2,1,1002
1,High,type2,0,1003
1,High,type3,2,1004
1,High,type2,0,1005
1,High,type1,2,1006
1,High,type3,2,1007
1,High,type2,3,1008
1,High,type1,3,1009
1,High,type3,3,1010
1,High,type1,3,1011
1,High,type1,2,1012
1,High,type1,0,1013
1,High,type1,3,1014
1,High,type3,3,1015
1,High,type1,3,1016
1,High,type2,0,1017
1,High,type3,2,1018
1,High,type2,0,1019
1,High,type2,1,1020
1,High,type1,1,1021
1,High,type2,1,1022
1,High,type1,1,1023
1,High,type3,3,1024
1,High,type3,1,1025
1,High,type1,0,1026
1,High,type3,1,1027
1,High,type3,0,1028
1,High,type1,2,1029
1,High,type1,0,1030
1,High,type2,3,1031
1,High,type1,0,1032
1,High,type1,3,1033
1,High,type1,3,1034
1,High,type3,1,1035
1,High,type1,2,1036
1,High,type1,1,1037
1,High,type2,1,1038
1,High,type1,2,1039
1,High,type3,3,1040
1,High,type3,1,1041
1,High,type1,2,1042
1,High,type3,0,1043
1,High,type3,1,1044
1,High,type3,3,1045
1,High,type2,3,1046
1,High,type3,0,1047
1,High,type1,3,1048
1,High,type3,0,1049
1,High,type1,3,1050
1,High,type1,3,1051
1,High,type1,3,1052
1,High,type2,2,1053
1,High,type1,0,1054
1,High,type3,3,1055
1,High,type3,0,1056
1,High,type1,3,1057
1,High,type1,0,1058
1,High,type3,3,1059
1,High,type1,1,1060
1,High,type1,1,1061
1,High,type2,0,1062
1,High,type1,3,1063
1,High,type1,2,1064
1,High,type1,0,1065
1,High,type1,3,1066
1,High,type3,2,1067
1,High,type3,3,1068
1,High,type1,3,1069
1,High,type3,2,1070
1,High,type1,2,1071
1,High,type2,1,1072
1,High,type3,3,1073
1,High,type1,1,1074
1,High,type1,2,1075
1,High,type3,1,1076
1,High,type3,1,1077
1,High,type3,3,1078
1,High,type3,1,1079
1,High,type3,3,1080
1,High,type1,0,1081
1,High,type3,0,1082
1,High,type1,2,1083
1,High,type1,3,1084
1,High,type1,1,1085
1,High,type2,0,1086
1,High,type1,1,1087
1,High,type1,2,1088
1,High,type3,0,1089
1,High,type2,1,1090
1,High,type1,2,1091
1,High,type1,1,1092
1,High,type1,3,1093
1,High,type3,3,1094
1,High,type3,3,1095
1,High,type2,0,1096
1,High,type2,0,1097
1,High,type1,2,1098
1,High,type3,1,1099
1,High,type3,1,1100
1,High,type1,3,1101
1,High,type2,1,1102
1,High,type2,3,1103
1,High,type1,3,1104
1,High,type1,3,1105
1,High,type1,1,1106
1,High,type1,1,1107
1,High,type3,3,1108
1,High,type3,2,1109
1,High,type3,1,1110
1,High,type2,1,1111
1,High,type3,0,1112
1,High,type3,2,1113
1,High,type3,1,1114
1,High,type1,0,1115
1,High,type2,2,1116
1,High,type1,3,1117
1,High,type1,3,1118
1,High,type1,0,1119
1,High,type2,2,1120
1,High,type1,0,1121
1,High,type2,3,1122
1,High,type3,3,1123
1,High,type1,3,1124
1,High,type1,2,1125
1,High,type3,3,1126
1,High,type1,1,1127
1,High,type1,3,1128
1,High,type1,1,1129
1,High,type3,3,1130
1,High,type1,1,1131
1,High,type1,3,1132
1,High,type1,2,1133
1,High,type1,1,1134
1,High,type1,1,1135
1,High,type3,3,1136
1,High,type2,1,1137
1,High,type3,2,1138
1,High,type3,3,1139
1,High,type1,3,1140
1,High,type1,3,1141
1,High,type3,3,1142
1,High,type2,1,1143
1,High,type2,0,1144
1,High,type3,0,1145
1,High,type1,3,1146
1,High,type3,1,1147
1,High,type1,2,1148
1,High,type2,1,1149
1,High,type2,2,1150
1,High,type3,3,1151
1,High,type1,0,1152
1,High,type1,3,1153
1,High,type1,2,1154
1,High,type2,0,1155
1,High,type3,3,1156
1,High,type3,3,1157
1,High,type3,2,1158
1,High,type1,3,1159
1,High,type2,2,1160
1,High,type1,1,1161
1,High,type3,2,1162
1,High,type1,0,1163
1,High,type3,0,1164
1,High,type1,0,1165
1,High,type3,0,1166
1,High,type3,1,1167
1,High,type3,1,1168
1,High,type1,0,1169
1,High,type2,1,1170
1,High,type1,1,1171
1,High,type1,3,1172
1,High,type3,3,1173
1,High,type3,0,1174
1,High,type3,0,1175
1,High,type1,1,1176
1,High,type2,1,1177
1,High,type1,1,1178
1,High,type1,2,1179
1,High,type1,2,1180
1,High,type3,3,1181
1,High,type2,0,1182
1,High,type1,0,1183
1,High,type3,3,1184
1,High,type2,1,1185
1,High,type1,3,1186
1,High,type3,0,1187
1,High,type1,1,1188
1,High,type2,2,1189
1,High,type1,2,1190
1,High,type1,2,1191
1,High,type3,3,1192
1,High,type2,1,1193
1,High,type2,0,1194
1,High,type1,3,1195
1,High,type3,1,1196
1,High,type2,0,1197
1,High,type2,1,1198
1,High,type2,1,1199
1,High,type2,2,1200
1,High,type1,2,1201
1,High,type1,1,1202
1,High,type1,3,1203
1,High,type3,0,1204
1,High,type2,1,1205
1,High,type2,1,1206
1,High,type1,2,1207
1,High,type3,1,1208
1,High,type1,3,1209
1,High,type2,1,1210
1,High,type2,1,1211
1,High,type3,3,1212
1,High,type2,1,1213
1,High,type3,3,1214
1,High,type3,3,1215
1,High,type3,3,1216
1,High,type1,3,1217
1,High,type1,0,1218
1,High,type3,0,1219
1,High,type1,0,1220
1,High,type1,3,1221
1,High,type2,1,1222
1,High,type1,0,1223
1,High,type3,0,1224
1,High,type3,0,1225
1,High,type1,2,1226
1,High,type1,3,1227
1,High,type2,1,1228
1,High,type1,1,1229
1,High,type1,0,1230
1,High,type3,2,1231
1,High,type3,3,1232
1,High,type1,2,1233
1,High,type2,1,1234
1,High,type1,1,1235
1,High,type3,2,1236
1,High,type2,3,1237
1,High,type1,0,1238
1,High,type1,1,1239
1,High,type3,3,1240
1,High,type3,1,1241
1,High,type3,1,1242
1,High,type3,3,1243
1,High,type2,0,1244
