householdSize,householdIncome,householdType,numberOfCars,householdID
1,High,type1,0,99
1,High,type1,0,100
1,High,type3,0,101
1,High,type1,0,102
1,High,type3,0,103
1,High,type3,0,104
1,High,type3,0,105
1,High,type3,0,106
1,High,type1,0,107
1,High,type1,0,108
1,High,type1,0,109
1,High,type3,0,110
1,High,type1,0,111
1,High,type3,0,112
1,High,type3,0,113
1,High,type1,0,114
1,High,type3,0,115
1,High,type1,0,116
1,High,type3,0,117
1,High,type3,0,118
1,High,type3,0,119
1,High,type1,0,120
1,High,type3,0,121
1,High,type3,0,122
1,High,type3,0,123
1,High,type1,0,124
1,High,type3,0,125
1,High,type3,0,126
1,High,type1,0,127
1,High,type1,0,128
1,High,type1,0,129
1,High,type3,0,130
1,High,type1,0,131
1,High,type1,0,132
1,High,type3,0,133
1,High,type1,0,134
1,High,type1,0,135
1,High,type1,0,136
1,High,type3,0,137
1,High,type1,0,138
1,High,type3,0,139
1,High,type1,0,140
1,High,type3,0,141
1,High,type1,0,142
1,High,type1,0,143
1,High,type3,0,144
1,High,type3,0,145
1,High,type1,0,146
1,High,type1,0,147
1,High,type3,0,148
1,High,type3,0,149
1,High,type3,0,150
1,High,type3,0,151
1,High,type3,0,152
1,High,type1,0,153
1,High,type3,0,154
1,High,type3,0,155
1,High,type3,0,156
1,High,type3,0,157
1,High,type1,0,158
1,High,type1,0,159
1,High,type3,0,160
1,High,type1,0,161
1,High,type3,0,162
1,High,type3,0,163
1,High,type3,0,164
1,High,type1,0,165
1,High,type3,0,166
1,High,type3,0,167
1,High,type3,0,168
1,High,type1,0,169
1,High,type1,0,170
1,High,type1,0,171
1,High,type3,0,172
1,High,type1,0,173
1,High,type1,0,174
1,High,type3,0,175
1,High,type1,0,176
1,High,type3,0,177
1,High,type1,0,178
1,High,type3,0,179
1,High,type1,0,180
1,High,type1,0,181
1,High,type3,0,182
1,High,type3,0,183
1,High,type1,0,184
1,High,type3,0,185
1,High,type3,0,186
1,High,type1,0,187
1,High,type3,0,188
1,High,type1,0,189
1,High,type3,0,190
1,High,type1,0,191
1,High,type1,0,192
1,High,type3,0,193
1,High,type1,0,194
1,High,type1,0,195
1,High,type3,0,196
1,High,type1,0,197
1,High,type1,0,198
1,High,type1,0,199
1,High,type3,0,200
1,High,type1,0,201
1,High,type3,0,202
1,High,type3,0,203
1,High,type1,0,204
1,High,type3,0,205
1,High,type1,0,206
1,High,type1,0,207
1,High,type1,0,208
1,High,type1,0,209
1,High,type3,0,210
1,High,type3,0,211
1,High,type1,0,212
1,High,type3,0,213
1,High,type1,0,214
1,High,type1,0,215
1,High,type1,0,216
1,High,type1,0,217
1,High,type3,0,218
1,High,type3,0,219
1,High,type3,0,220
1,High,type3,0,221
1,High,type1,0,222
1,High,type3,0,223
1,High,type3,0,224
1,High,type1,0,225
1,High,type1,0,226
1,High,type1,0,227
1,High,type3,0,228
1,High,type1,0,229
1,High,type3,0,230
1,High,type3,0,231
1,High,type3,0,232
1,High,type3,0,233
1,High,type1,0,234
1,High,type1,0,235
1,High,type1,0,236
1,High,type3,0,237
1,High,type1,0,238
1,High,type3,0,239
1,High,type3,0,240
1,High,type1,0,241
1,High,type1,0,242
1,High,type1,0,243
1,High,type3,0,244
1,High,type3,0,245
1,High,type3,0,246
1,High,type1,0,247
1,High,type1,0,248
1,High,type1,0,249
1,High,type3,0,250
1,High,type3,0,251
1,High,type1,0,252
1,High,type1,0,253
1,High,type1,0,254
1,High,type3,0,255
1,High,type3,0,256
1,High,type3,0,257
1,High,type3,0,258
1,High,type1,0,259
1,High,type1,0,260
1,High,type3,0,261
1,High,type1,0,262
1,High,type1,0,263
1,High,type1,0,264
1,High,type1,0,265
1,High,type3,0,266
1,High,type1,0,267
1,High,type1,0,268
1,High,type3,0,269
1,High,type1,0,270
1,High,type3,0,271
1,High,type1,0,272
1,High,type3,0,273
1,High,type1,0,274
1,High,type1,0,275
1,High,type1,0,276
1,High,type3,0,277
1,High,type1,0,278
1,High,type3,0,279
1,High,type3,0,280
1,High,type3,0,281
1,High,type3,0,282
1,High,type1,0,283
1,High,type1,0,284
1,High,type2,1,285
1,High,type2,1,286
1,High,type3,1,287
1,High,type1,1,288
1,High,type2,1,289
1,High,type2,1,290
1,High,type2,1,291
1,High,type2,1,292
1,High,type2,1,293
1,High,type3,1,294
1,High,type2,1,295
1,High,type2,1,296
1,High,type3,1,297
1,High,type3,1,298
1,High,type2,1,299
1,High,type2,1,300
1,High,type2,1,301
1,High,type2,1,302
1,High,type1,1,303
1,High,type2,1,304
1,High,type2,1,305
1,High,type1,1,306
1,High,type2,1,307
1,High,type2,1,308
1,High,type2,1,309
1,High,type2,1,310
1,High,type3,1,311
1,High,type1,1,312
1,High,type2,1,313
1,High,type2,1,314
1,High,type2,1,315
1,High,type2,1,316
1,High,type2,1,317
1,High,type1,1,318
1,High,type1,1,319
1,High,type3,1,320
1,High,type2,1,321
1,High,type3,1,322
1,High,type2,1,323
1,High,type3,1,324
1,High,type1,1,325
1,High,type3,1,326
1,High,type3,1,327
1,High,type1,1,328
1,High,type2,1,329
1,High,type2,1,330
1,High,type2,1,331
1,High,type2,1,332
1,High,type2,1,333
1,High,type2,1,334
1,High,type2,1,335
1,High,type1,1,336
1,High,type1,1,337
1,High,type2,1,338
1,High,type3,1,339
1,High,type3,1,340
1,High,type2,1,341
1,High,type2,1,342
1,High,type2,1,343
1,High,type1,1,344
1,High,type2,1,345
1,High,type2,1,346
1,High,type1,1,347
1,High,type2,1,348
1,High,type1,1,349
1,High,type2,1,350
1,High,type2,1,351
1,High,type2,1,352
1,High,type2,1,353
1,High,type1,1,354
1,High,type3,1,355
1,High,type2,1,356
1,High,type2,1,357
1,High,type2,1,358
1,High,type2,1,359
1,High,type2,1,360
1,High,type2,1,361
1,High,type2,1,362
1,High,type2,1,363
1,High,type3,1,364
1,High,type2,1,365
1,High,type2,1,366
1,High,type3,1,367
1,High,type2,1,368
1,High,type2,1,369
1,High,type2,1,370
1,High,type2,1,371
1,High,type3,1,372
1,High,type2,1,373
1,High,type2,1,374
1,High,type3,1,375
1,High,type2,1,376
1,High,type2,1,377
1,High,type2,1,378
1,High,type2,1,379
1,High,type2,1,380
1,High,type2,1,381
1,High,type2,1,382
1,High,type1,1,383
1,High,type2,1,384
1,High,type2,1,385
1,High,type2,1,386
1,High,type2,1,387
1,High,type3,1,388
1,High,type2,1,389
1,High,type2,1,390
1,High,type3,1,391
1,High,type2,1,392
1,High,type2,1,393
1,High,type2,1,394
1,High,type1,1,395
1,High,type3,1,396
1,High,type3,1,397
1,High,type2,1,398
1,High,type2,1,399
1,High,type1,1,400
1,High,type2,1,401
1,High,type2,1,402
1,High,type2,1,403
1,High,type1,1,404
1,High,type3,1,405
1,High,type3,1,406
1,High,type2,1,407
1,High,type2,1,408
1,High,type1,1,409
1,High,type2,1,410
1,High,type1,1,411
1,High,type2,1,412
1,High,type2,1,413
1,High,type2,1,414
1,High,type3,1,415
1,High,type2,1,416
1,High,type3,1,417
1,High,type3,1,418
1,High,type1,1,419
1,High,type1,1,420
1,High,type2,1,421
1,High,type3,1,422
1,High,type3,1,423
1,High,type1,1,424
1,High,type3,1,425
1,High,type2,1,426
1,High,type3,1,427
1,High,type2,1,428
1,High,type3,1,429
1,High,type1,1,430
1,High,type2,1,431
1,High,type3,1,432
1,High,type2,1,433
1,High,type2,1,434
1,High,type1,1,435
1,High,type2,1,436
1,High,type2,1,437
1,High,type3,1,438
1,High,type3,1,439
1,High,type1,1,440
1,High,type1,1,441
1,High,type2,1,442
1,High,type2,1,443
1,High,type3,1,444
1,High,type1,1,445
1,High,type2,1,446
1,High,type3,1,447
1,High,type1,1,448
1,High,type1,1,449
1,High,type2,1,450
1,High,type2,1,451
1,High,type1,1,452
1,High,type2,1,453
1,High,type2,1,454
1,High,type2,1,455
1,High,type2,1,456
1,High,type2,1,457
1,High,type3,1,458
1,High,type2,1,459
1,High,type2,1,460
1,High,type2,1,461
1,High,type2,1,462
1,High,type3,1,463
1,High,type1,1,464
1,High,type2,1,465
1,High,type2,1,466
1,High,type3,1,467
1,High,type1,1,468
1,High,type2,1,469
1,High,type2,1,470
1,High,type2,1,471
1,High,type2,1,472
1,High,type2,1,473
1,High,type2,1,474
1,High,type2,1,475
1,High,type2,1,476
1,High,type2,1,477
1,High,type2,1,478
1,High,type2,1,479
1,High,type2,1,480
1,High,type1,1,481
1,High,type2,1,482
1,High,type2,1,483
1,High,type2,1,484
1,High,type2,1,485
1,High,type2,1,486
1,High,type2,1,487
1,High,type2,1,488
1,High,type2,1,489
1,High,type2,1,490
1,High,type3,1,491
1,High,type2,1,492
1,High,type2,1,493
1,High,type3,1,494
1,High,type2,1,495
1,High,type2,1,496
1,High,type2,1,497
1,High,type2,1,498
1,High,type2,1,499
1,High,type2,1,500
1,High,type2,1,501
1,High,type2,1,502
1,High,type2,1,503
1,High,type3,1,504
1,High,type3,1,505
1,High,type2,1,506
1,High,type2,1,507
1,High,type2,1,508
1,High,type2,1,509
1,High,type2,1,510
1,High,type1,1,511
1,High,type3,1,512
1,High,type1,1,513
1,High,type3,1,514
1,High,type2,1,515
1,High,type2,1,516
1,High,type2,1,517
1,High,type3,1,518
1,High,type2,1,519
1,High,type1,1,520
1,High,type3,1,521
1,High,type2,1,522
1,High,type2,1,523
1,High,type2,1,524
1,High,type2,1,525
1,High,type2,1,526
1,High,type1,1,527
1,High,type2,1,528
1,High,type1,1,529
1,High,type3,1,530
1,High,type2,1,531
1,High,type2,1,532
1,High,type1,1,533
1,High,type2,1,534
1,High,type2,1,535
1,High,type1,1,536
1,High,type2,1,537
1,High,type2,1,538
1,High,type1,1,539
1,High,type2,1,540
1,High,type3,1,541
1,High,type2,1,542
1,High,type2,1,543
1,High,type1,1,544
1,High,type3,1,545
1,High,type3,1,546
1,High,type2,1,547
1,High,type2,1,548
1,High,type3,1,549
1,High,type2,1,550
1,High,type2,1,551
1,High,type2,1,552
1,High,type3,1,553
1,High,type2,1,554
1,High,type2,1,555
1,High,type2,1,556
1,High,type2,1,557
1,High,type1,1,558
1,High,type2,1,559
1,High,type1,1,560
1,High,type3,1,561
1,High,type2,1,562
1,High,type3,1,563
1,High,type1,1,564
1,High,type2,1,565
1,High,type2,1,566
1,High,type2,1,567
1,High,type2,1,568
1,High,type3,1,569
1,High,type2,1,570
1,High,type2,1,571
1,High,type2,1,572
1,High,type2,1,573
1,High,type2,1,574
1,High,type2,1,575
1,High,type2,1,576
1,High,type2,1,577
1,High,type2,1,578
1,High,type2,1,579
1,High,type1,1,580
1,High,type2,1,581
1,High,type2,1,582
1,High,type2,1,583
1,High,type3,1,584
1,High,type2,1,585
1,High,type2,1,586
1,High,type1,1,587
1,High,type2,1,588
1,High,type3,1,589
1,High,type2,1,590
1,High,type2,1,591
1,High,type2,1,592
1,High,type2,1,593
1,High,type2,1,594
1,High,type1,1,595
1,High,type1,1,596
1,High,type2,1,597
1,High,type2,1,598
1,High,type3,1,599
1,High,type2,1,600
1,High,type2,1,601
1,High,type2,1,602
1,High,type2,1,603
1,High,type2,1,604
1,High,type2,1,605
1,High,type2,1,606
1,High,type2,1,607
1,High,type2,1,608
1,High,type2,1,609
1,High,type2,1,610
1,High,type3,1,611
1,High,type2,1,612
1,High,type2,1,613
1,High,type2,1,614
1,High,type1,1,615
1,High,type2,1,616
1,High,type2,1,617
1,High,type2,1,618
1,High,type2,1,619
1,High,type1,1,620
1,High,type2,1,621
1,High,type2,1,622
1,High,type2,1,623
1,High,type3,1,624
1,High,type3,1,625
1,High,type3,1,626
1,High,type1,1,627
1,High,type2,1,628
1,High,type1,1,629
1,High,type3,1,630
1,High,type2,1,631
1,High,type3,1,632
1,High,type2,1,633
1,High,type2,1,634
1,High,type2,1,635
1,High,type2,1,636
1,High,type2,1,637
1,High,type1,1,638
1,High,type2,1,639
1,High,type2,1,640
1,High,type2,1,641
1,High,type1,1,642
1,High,type2,1,643
1,High,type2,1,644
1,High,type1,1,645
1,High,type2,1,646
1,High,type1,1,647
1,High,type2,1,648
1,High,type2,1,649
1,High,type2,1,650
1,High,type3,1,651
1,High,type2,1,652
1,High,type2,1,653
1,High,type2,1,654
1,High,type3,1,655
1,High,type2,1,656
1,High,type2,1,657
1,High,type3,1,658
1,High,type2,1,659
1,High,type2,1,660
1,High,type2,1,661
1,High,type1,1,662
1,High,type2,1,663
1,High,type1,1,664
1,High,type2,1,665
1,High,type2,1,666
1,High,type1,1,667
1,High,type3,1,668
1,High,type2,1,669
1,High,type2,1,670
1,High,type2,1,671
1,High,type2,1,672
1,High,type1,1,673
1,High,type2,1,674
1,High,type2,1,675
1,High,type1,1,676
1,High,type2,1,677
1,High,type3,1,678
1,High,type3,1,679
1,High,type2,1,680
1,High,type2,1,681
1,High,type2,1,682
1,High,type2,1,683
1,High,type2,1,684
1,High,type1,1,685
1,High,type2,1,686
1,High,type1,1,687
1,High,type2,1,688
1,High,type3,1,689
1,High,type2,1,690
1,High,type2,1,691
1,High,type3,1,692
1,High,type2,1,693
1,High,type2,1,694
1,High,type2,1,695
1,High,type2,1,696
1,High,type3,1,697
1,High,type2,1,698
1,High,type2,1,699
1,High,type2,1,700
1,High,type2,1,701
1,High,type2,1,702
1,High,type1,1,703
1,High,type2,1,704
1,High,type1,1,705
1,High,type2,1,706
1,High,type2,1,707
1,High,type2,1,708
1,High,type2,1,709
1,High,type2,1,710
1,High,type2,1,711
1,High,type3,1,712
1,High,type1,1,713
1,High,type2,1,714
1,High,type3,1,715
1,High,type2,1,716
1,High,type2,1,717
1,High,type1,1,718
1,High,type2,1,719
1,High,type2,1,720
1,High,type2,1,721
1,High,type2,1,722
1,High,type2,1,723
1,High,type1,1,724
1,High,type3,1,725
1,High,type2,1,726
1,High,type2,1,727
1,High,type2,1,728
1,High,type2,1,729
1,High,type2,1,730
1,High,type1,1,731
1,High,type1,1,732
1,High,type3,1,733
1,High,type2,1,734
1,High,type2,1,735
1,High,type1,1,736
1,High,type3,1,737
1,High,type1,1,738
1,High,type2,1,739
1,High,type2,1,740
1,High,type2,1,741
1,High,type3,1,742
1,High,type2,1,743
1,High,type2,1,744
1,High,type2,1,745
1,High,type2,1,746
1,High,type2,1,747
1,High,type1,1,748
1,High,type2,1,749
1,High,type2,1,750
1,High,type2,1,751
1,High,type2,1,752
1,High,type2,1,753
1,High,type3,1,754
1,High,type2,1,755
1,High,type3,1,756
1,High,type2,1,757
1,High,type2,1,758
1,High,type3,1,759
1,High,type2,1,760
1,High,type2,1,761
1,High,type1,1,762
1,High,type1,1,763
1,High,type1,1,764
1,High,type3,1,765
1,High,type2,1,766
1,High,type2,1,767
1,High,type3,1,768
1,High,type2,1,769
1,High,type3,1,770
1,High,type2,1,771
1,High,type2,1,772
1,High,type2,1,773
1,High,type2,1,774
1,High,type2,1,775
1,High,type2,1,776
1,High,type2,1,777
1,High,type2,1,778
1,High,type1,1,779
1,High,type2,1,780
1,High,type2,1,781
1,High,type2,1,782
1,High,type3,1,783
1,High,type2,1,784
1,High,type2,1,785
1,High,type2,1,786
1,High,type2,1,787
1,High,type1,1,788
1,High,type2,1,789
1,High,type2,1,790
1,High,type1,1,791
1,High,type2,1,792
1,High,type1,1,793
1,High,type2,1,794
1,High,type3,1,795
1,High,type2,1,796
1,High,type2,1,797
1,High,type3,1,798
1,High,type3,2,799
1,High,type1,2,800
1,High,type1,2,801
1,High,type1,2,802
1,High,type3,2,803
1,High,type3,2,804
1,High,type1,2,805
1,High,type3,2,806
1,High,type3,2,807
1,High,type1,2,808
1,High,type3,2,809
1,High,type1,2,810
1,High,type3,2,811
1,High,type1,2,812
1,High,type1,2,813
1,High,type1,2,814
1,High,type3,2,815
1,High,type3,2,816
1,High,type3,2,817
1,High,type1,2,818
1,High,type1,2,819
1,High,type1,2,820
1,High,type3,2,821
1,High,type3,2,822
1,High,type1,2,823
1,High,type3,2,824
1,High,type1,2,825
1,High,type3,2,826
1,High,type1,2,827
1,High,type1,2,828
1,High,type3,2,829
1,High,type1,2,830
1,High,type1,2,831
1,High,type3,2,832
1,High,type1,2,833
1,High,type1,2,834
1,High,type1,2,835
1,High,type3,2,836
1,High,type1,2,837
1,High,type3,2,838
1,High,type3,2,839
1,High,type3,2,840
1,High,type1,2,841
1,High,type3,2,842
1,High,type3,2,843
1,High,type3,2,844
1,High,type1,2,845
1,High,type1,2,846
1,High,type3,2,847
1,High,type1,2,848
1,High,type3,2,849
1,High,type1,2,850
1,High,type1,2,851
1,High,type1,2,852
1,High,type3,2,853
1,High,type1,2,854
1,High,type1,2,855
1,High,type3,2,856
1,High,type1,2,857
1,High,type1,2,858
1,High,type3,2,859
1,High,type1,2,860
1,High,type3,2,861
1,High,type1,2,862
1,High,type3,2,863
1,High,type3,2,864
1,High,type3,2,865
1,High,type1,2,866
1,High,type1,2,867
1,High,type3,2,868
1,High,type3,2,869
1,High,type3,2,870
1,High,type1,2,871
1,High,type1,2,872
1,High,type1,2,873
1,High,type1,2,874
1,High,type1,2,875
1,High,type3,2,876
1,High,type3,2,877
1,High,type3,2,878
1,High,type3,2,879
1,High,type3,2,880
1,High,type3,2,881
1,High,type3,2,882
1,High,type1,2,883
1,High,type3,2,884
1,High,type3,2,885
1,High,type1,2,886
1,High,type3,2,887
1,High,type3,2,888
1,High,type1,2,889
1,High,type3,2,890
1,High,type1,2,891
1,High,type3,2,892
1,High,type3,2,893
1,High,type3,2,894
1,High,type1,2,895
1,High,type1,2,896
1,High,type1,2,897
1,High,type1,2,898
1,High,type1,2,899
1,High,type1,2,900
1,High,type1,2,901
1,High,type1,2,902
1,High,type3,2,903
1,High,type1,2,904
1,High,type1,2,905
1,High,type3,2,906
1,High,type3,2,907
1,High,type3,2,908
1,High,type3,2,909
1,High,type1,2,910
1,High,type3,2,911
1,High,type1,2,912
1,High,type1,2,913
1,High,type3,2,914
1,High,type3,2,915
1,High,type3,2,916
1,High,type1,2,917
1,High,type1,2,918
1,High,type1,2,919
1,High,type3,2,920
1,High,type1,2,921
1,High,type1,2,922
1,High,type3,2,923
1,High,type1,2,924
1,High,type1,2,925
1,High,type3,2,926
1,High,type3,2,927
1,High,type3,2,928
1,High,type3,2,929
1,High,type1,2,930
1,High,type1,2,931
1,High,type3,2,932
1,High,type1,2,933
1,High,type1,2,934
1,High,type3,2,935
1,High,type3,2,936
1,High,type1,2,937
1,High,type3,2,938
1,High,type1,2,939
1,High,type3,2,940
1,High,type3,2,941
1,High,type1,2,942
1,High,type3,2,943
1,High,type1,2,944
1,High,type3,2,945
1,High,type1,2,946
1,High,type1,2,947
1,High,type3,2,948
1,High,type1,2,949
1,High,type1,2,950
1,High,type1,2,951
1,High,type1,2,952
1,High,type1,2,953
1,High,type3,2,954
1,High,type3,2,955
1,High,type1,2,956
1,High,type3,2,957
1,High,type3,2,958
1,High,type1,2,959
1,High,type3,2,960
1,High,type3,2,961
1,High,type3,2,962
1,High,type1,2,963
1,High,type3,2,964
1,High,type1,2,965
1,High,type3,2,966
1,High,type3,2,967
1,High,type1,2,968
1,High,type1,2,969
1,High,type3,2,970
1,High,type1,2,971
1,High,type1,2,972
1,High,type3,2,973
1,High,type1,2,974
1,High,type1,2,975
1,High,type3,2,976
1,High,type3,2,977
1,High,type1,2,978
1,High,type1,2,979
1,High,type1,2,980
1,High,type1,2,981
1,High,type1,2,982
1,High,type3,2,983
1,High,type3,2,984
1,High,type3,2,985
1,High,type1,2,986
1,High,type3,2,987
1,High,type3,2,988
1,High,type1,2,989
1,High,type1,2,990
1,High,type3,2,991
1,High,type3,2,992
1,High,type1,2,993
1,High,type1,2,994
1,High,type3,2,995
1,High,type3,2,996
1,High,type3,2,997
1,High,type3,2,998
1,High,type1,2,999
1,High,type3,2,1000
1,High,type1,2,1001
1,High,type1,2,1002
1,High,type3,2,1003
1,High,type1,2,1004
1,High,type1,2,1005
1,High,type3,2,1006
1,High,type1,2,1007
1,High,type3,2,1008
1,High,type3,2,1009
1,High,type1,2,1010
1,High,type1,2,1011
1,High,type1,2,1012
1,High,type1,2,1013
1,High,type3,2,1014
1,High,type1,2,1015
1,High,type1,2,1016
1,High,type3,2,1017
1,High,type1,2,1018
1,High,type3,2,1019
1,High,type1,2,1020
1,High,type1,2,1021
1,High,type3,2,1022
1,High,type1,2,1023
1,High,type1,2,1024
1,High,type3,2,1025
1,High,type3,2,1026
1,High,type1,2,1027
1,High,type3,2,1028
1,High,type1,2,1029
1,High,type3,2,1030
1,High,type1,2,1031
1,High,type3,2,1032
1,High,type3,2,1033
1,High,type3,2,1034
1,High,type1,2,1035
1,High,type3,2,1036
1,High,type1,2,1037
1,High,type1,2,1038
1,High,type1,2,1039
1,High,type1,2,1040
1,High,type3,2,1041
1,High,type3,2,1042
1,High,type1,2,1043
1,High,type1,2,1044
1,High,type1,2,1045
1,High,type1,2,1046
1,High,type3,2,1047
1,High,type1,2,1048
1,High,type1,2,1049
1,High,type3,2,1050
1,High,type1,2,1051
1,High,type1,2,1052
1,High,type3,2,1053
1,High,type3,2,1054
1,High,type1,2,1055
1,High,type3,2,1056
1,High,type3,2,1057
1,High,type3,2,1058
1,High,type1,2,1059
1,High,type3,2,1060
1,High,type3,2,1061
1,High,type3,2,1062
1,High,type1,2,1063
1,High,type1,2,1064
1,High,type1,2,1065
1,High,type1,2,1066
1,High,type3,2,1067
1,High,type1,2,1068
1,High,type1,2,1069
1,High,type3,2,1070
1,High,type1,2,1071
1,High,type1,2,1072
1,High,type1,2,1073
1,High,type3,2,1074
1,High,type1,2,1075
1,High,type1,2,1076
1,High,type3,2,1077
1,High,type3,2,1078
1,High,type1,2,1079
1,High,type3,2,1080
1,High,type1,2,1081
1,High,type3,2,1082
1,High,type3,2,1083
1,High,type3,2,1084
1,High,type3,2,1085
1,High,type3,2,1086
1,High,type3,2,1087
1,High,type1,2,1088
1,High,type1,2,1089
1,High,type1,2,1090
1,High,type1,3,1091
1,High,type2,3,1092
1,High,type3,3,1093
1,High,type1,3,1094
1,High,type1,3,1095
1,High,type1,3,1096
1,High,type1,3,1097
1,High,type1,3,1098
1,High,type2,3,1099
1,High,type3,3,1100
1,High,type1,3,1101
1,High,type1,3,1102
1,High,type3,3,1103
1,High,type2,3,1104
1,High,type2,3,1105
1,High,type1,3,1106
1,High,type2,3,1107
1,High,type2,3,1108
1,High,type1,3,1109
1,High,type2,3,1110
1,High,type2,3,1111
1,High,type2,3,1112
1,High,type1,3,1113
1,High,type2,3,1114
1,High,type1,3,1115
1,High,type1,3,1116
1,High,type1,3,1117
1,High,type2,3,1118
1,High,type2,3,1119
1,High,type1,3,1120
1,High,type2,3,1121
1,High,type2,3,1122
1,High,type1,3,1123
1,High,type3,3,1124
1,High,type1,3,1125
1,High,type3,3,1126
1,High,type2,3,1127
1,High,type2,3,1128
1,High,type2,3,1129
1,High,type1,3,1130
1,High,type1,3,1131
1,High,type2,3,1132
1,High,type1,3,1133
1,High,type1,3,1134
1,High,type2,3,1135
1,High,type1,3,1136
1,High,type2,3,1137
1,High,type2,3,1138
1,High,type2,3,1139
1,High,type2,3,1140
1,High,type2,3,1141
1,High,type2,3,1142
1,High,type2,3,1143
1,High,type2,3,1144
1,High,type2,3,1145
1,High,type1,3,1146
1,High,type1,3,1147
1,High,type1,3,1148
1,High,type1,3,1149
1,High,type2,3,1150
1,High,type1,3,1151
1,High,type2,3,1152
1,High,type2,3,1153
1,High,type2,3,1154
1,High,type1,3,1155
1,High,type2,3,1156
1,High,type2,3,1157
1,High,type2,3,1158
1,High,type3,3,1159
1,High,type1,3,1160
1,High,type1,3,1161
1,High,type1,3,1162
1,High,type1,3,1163
1,High,type1,3,1164
1,High,type2,3,1165
1,High,type2,3,1166
1,High,type2,3,1167
1,High,type3,3,1168
1,High,type2,3,1169
1,High,type1,3,1170
1,High,type1,3,1171
1,High,type2,3,1172
1,High,type1,3,1173
1,High,type2,3,1174
1,High,type2,3,1175
1,High,type1,3,1176
1,High,type1,3,1177
1,High,type2,3,1178
1,High,type1,3,1179
1,High,type2,3,1180
1,High,type3,3,1181
1,High,type1,3,1182
1,High,type1,3,1183
1,High,type3,3,1184
1,High,type2,3,1185
1,High,type2,3,1186
1,High,type2,3,1187
1,High,type1,3,1188
1,High,type2,3,1189
1,High,type2,3,1190
1,High,type3,3,1191
1,High,type2,3,1192
1,High,type1,3,1193
1,High,type1,3,1194
1,High,type2,3,1195
1,High,type1,3,1196
1,High,type1,3,1197
1,High,type1,3,1198
1,High,type2,3,1199
1,High,type2,3,1200
1,High,type2,3,1201
1,High,type1,3,1202
1,High,type2,3,1203
1,High,type2,3,1204
1,High,type1,3,1205
1,High,type3,3,1206
1,High,type3,3,1207
1,High,type2,3,1208
1,High,type1,3,1209
1,High,type2,3,1210
1,High,type3,3,1211
1,High,type1,3,1212
1,High,type3,3,1213
1,High,type1,3,1214
1,High,type2,3,1215
1,High,type3,3,1216
1,High,type2,3,1217
1,High,type2,3,1218
1,High,type1,3,1219
1,High,type2,3,1220
1,High,type1,3,1221
1,High,type2,3,1222
1,High,type3,3,1223
1,High,type1,3,1224
1,High,type1,3,1225
1,High,type3,3,1226
1,High,type3,3,1227
1,High,type2,3,1228
1,High,type1,3,1229
1,High,type1,3,1230
1,High,type2,3,1231
1,High,type1,3,1232
1,High,type2,3,1233
1,High,type1,3,1234
1,High,type3,3,1235
1,High,type2,3,1236
1,High,type1,3,1237
1,High,type1,3,1238
1,High,type2,3,1239
1,High,type2,3,1240
1,High,type1,3,1241
1,High,type2,3,1242
1,High,type2,3,1243
1,High,type2,3,1244
